Name,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,Connectors,InstSpec,LLInst,MsgSent,MsgRecv,MsgSelf,Diags
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.FloatKeyframeSet,4,4,4,0,2,0,0,0,0,1,1,0,9,6,0,0,0,1,0,1,0,1,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.IntEvaluator,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.IntKeyframeSet,4,4,4,0,2,0,0,0,0,1,1,0,9,6,0,0,0,1,0,1,0,1,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.Keyframe.FloatKeyframe,1,6,4,1,2,1,0,0,0,1,1,0,15,4,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.Keyframe.IntKeyframe,1,6,4,1,2,1,0,0,0,1,1,0,15,4,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.Keyframe.ObjectKeyframe,1,4,3,1,1,1,0,0,0,1,1,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.Keyframe,4,15,15,3,5,0,0,3,3,0,0,1,0,0,0,0,1,1,0,2,0,5,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.KeyframeSet,6,9,9,1,1,0,0,2,2,0,0,1,0,0,0,0,3,3,0,1,2,0,3,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.ObjectAnimator,3,21,18,8,2,0,0,0,0,2,2,0,66,37,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.PropertyValuesHolder.FloatPropertyValuesHolder,2,8,4,3,1,1,0,0,0,1,1,0,27,16,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.PropertyValuesHolder.IntPropertyValuesHolder,2,8,4,3,1,1,0,0,0,1,1,0,27,16,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.PropertyValuesHolder,16,27,13,14,4,0,0,2,2,0,0,1,0,0,0,0,3,3,0,1,2,4,5,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.ValueAnimator.AnimationHandler,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.ValueAnimator,36,48,41,12,14,0,0,1,1,1,1,1,18,1,0,0,2,2,0,1,1,0,7,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.animation.TypeEvaluator.T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.view.NineViewGroup,1,10,10,4,3,0,0,1,3,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.view.animation.AnimatorProxy,11,22,16,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.widget.NineFrameLayout,1,6,6,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.widget.NineHorizontalScrollView,1,4,4,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.nineoldandroids.widget.NineLinearLayout,1,6,6,3,2,0,0,1,3,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.ActionProviderWrapper,1,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.StandaloneActionMode,7,19,19,5,6,0,0,0,0,1,1,0,15,1,0,0,0,1,2,0,2,0,9,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.ActionMenu,3,28,26,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.ActionMenuItem,17,44,44,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,24,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.ActionMenuItemView,9,30,26,8,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,4,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.ActionMenuPresenter.ActionButtonSubmenu,0,2,2,0,0,1,0,0,0,1,1,0,28,13,0,0,0,1,0,1,0,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.ActionMenuPresenter.HasPermanentMenuKey,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.ActionMenuPresenter.OpenOverflowRunnable,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.ActionMenuPresenter.OverflowMenuButton,1,8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.ActionMenuPresenter.OverflowPopup,0,2,2,0,0,1,0,0,0,1,1,0,28,13,0,0,1,2,0,2,0,1,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.ActionMenuPresenter.PopupPresenterCallback,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.ActionMenuPresenter.SavedState,2,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.ActionMenuPresenter,18,27,26,4,4,0,0,0,0,1,1,0,18,11,0,0,1,5,1,2,4,1,8,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.ActionMenuView.LayoutParams,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.ActionMenuView,11,23,14,2,4,0,0,0,0,2,2,0,20,14,0,0,2,2,1,1,2,0,7,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.BaseMenuPresenter,11,18,16,2,3,0,0,1,1,0,0,1,0,0,0,0,2,3,0,0,3,0,12,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.ListMenuItemView,13,18,12,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.MenuBuilder,27,87,56,17,18,0,0,1,1,0,0,1,0,0,0,0,5,9,4,13,2,44,24,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.MenuItemImpl,35,66,56,28,27,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,4,32,26,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.MenuItemWrapper,5,43,43,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,24,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.MenuPopupHelper.ExpandedIndexObserver,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.MenuPopupHelper.MenuAdapter,2,6,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.MenuPopupHelper,13,28,27,3,3,0,0,2,2,0,0,1,0,0,0,0,1,3,1,0,4,0,12,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.MenuWrapper,2,30,28,4,3,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,13,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.SubMenuBuilder,2,20,19,10,6,0,0,0,0,1,1,0,87,27,0,0,2,2,0,1,2,12,17,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.view.menu.SubMenuWrapper,2,10,10,7,1,0,0,0,0,1,1,0,30,2,0,0,0,0,1,0,1,0,8,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.AbsActionBarView.VisibilityAnimListener,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,5,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.AbsActionBarView,11,21,18,5,4,0,0,2,2,1,1,1,10,1,0,0,1,2,3,0,5,0,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.ActionBarContainer,8,15,15,5,1,0,0,0,0,1,1,0,6,1,0,0,2,2,1,3,1,1,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.ActionBarContextView,16,31,24,5,3,0,0,0,0,2,2,0,31,12,0,0,1,2,4,4,2,2,7,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.ActionBarView.ExpandedActionViewMenuPresenter,2,12,12,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,9,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.ActionBarView.HomeView,3,11,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.ActionBarView.SavedState,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.ActionBarView,43,49,42,21,11,0,0,0,0,2,2,0,31,12,0,0,6,10,5,3,10,0,5,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.CapitalizingButton,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.CapitalizingTextView,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.CollapsibleActionViewWrapper,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsAbsSpinner.RecycleBin,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsAbsSpinner.SavedState,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsAbsSpinner,13,22,13,4,5,0,0,1,1,1,1,1,57,33,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsAdapterView.T,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsAdapterView.AdapterContextMenuInfo,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsAdapterView.AdapterDataSetObserver,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsAdapterView.SelectionNotifier,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsAdapterView,33,57,39,11,17,0,0,1,2,0,0,2,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsColorDrawable,2,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsLinearLayout,13,14,7,3,4,0,0,2,2,1,1,1,6,1,0,0,2,2,1,3,0,1,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsListPopupWindow.DropDownListView,2,5,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsListPopupWindow.ListSelectorHider,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsListPopupWindow.PopupDataSetObserver,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsListPopupWindow.PopupScrollListener,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsListPopupWindow.PopupTouchInterceptor,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsListPopupWindow.ResizePopupRunnable,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsListPopupWindow,27,25,20,12,4,0,0,1,1,0,0,1,0,0,0,0,1,6,2,2,6,1,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsProgressBar.AccessibilityEventSender,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsProgressBar.RefreshProgressRunnable,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsProgressBar.SavedState,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsProgressBar,49,50,28,10,9,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,2,6,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsSpinner.DropDownAdapter,2,14,14,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsSpinner.DropdownPopup,2,5,5,2,1,1,0,0,0,1,1,0,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsSpinner,8,19,12,7,2,0,0,0,0,2,2,0,79,46,0,0,2,4,0,2,2,1,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsToast,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.IcsView,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.PopupWindowCompat,5,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.ScrollingTabContainerView.TabAdapter,0,4,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.ScrollingTabContainerView.TabClickListener,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.ScrollingTabContainerView.TabView,5,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,0,0,0,0.0,0.0,0,0
EA_Model.Model.Class Model.com.actionbarsherlock.internal.widget.ScrollingTabContainerView.VisibilityAnimListener,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,5,0,0,0,0.0,0.0,0,0
